1929002711,CallNamedPipeW,kernel32
1338820084,CancelDeviceWakeupRequest,kernel32
1010607001,CancelIo,kernel32
1204681759,CancelTimerQueueTimer,kernel32
3110878242,CancelWaitableTimer,kernel32
2169499452,ChangeTimerQueueTimer,kernel32
2266573726,CheckNameLegalDOS8Dot3A,kernel32
2266573704,CheckNameLegalDOS8Dot3W,kernel32
1832551026,CheckRemoteDebuggerPresent,kernel32
1934262268,ClearCommBreak,kernel32
55556325,ClearCommError,kernel32
4291920981,CloseConsoleHandle,kernel32
1916711125,CloseHandle,kernel32
3257390322,CloseProfileUserMapping,kernel32
1509147137,CmdBatNotification,kernel32
405456011,CommConfigDialogA,kernel32
405456029,CommConfigDialogW,kernel32
1103743221,CompareFileTime,kernel32
3238871124,CompareStringA,kernel32
3238871106,CompareStringW,kernel32
1916137486,ConnectNamedPipe,kernel32
1599395375,ConsoleMenuControl,kernel32
1411237113,ContinueDebugEvent,kernel32
1520164355,ConvertDefaultLocale,kernel32
803943744,ConvertFiberToThread,kernel32
3737796236,ConvertThreadToFiber,kernel32
786755853,CopyFileA,kernel32
1010989048,CopyFileExA,kernel32
1010989038,CopyFileExW,kernel32
786755867,CopyFileW,kernel32
1195085857,CopyLZFile,kernel32
3095945774,CreateActCtxA,kernel32
3095945784,CreateActCtxW,kernel32
1068079350,CreateConsoleScreenBuffer,kernel32
168244599,CreateDirectoryA,kernel32
3445423808,CreateDirectoryExA,kernel32
3445423830,CreateDirectoryExW,kernel32
168244577,CreateDirectoryW,kernel32
2371506396,CreateEventA,kernel32
2371506378,CreateEventW,kernel32
150696231,CreateFiber,kernel32
3695829190,CreateFiberEx,kernel32
150532372,CreateFileA,kernel32
4010419639,CreateFileMappingA,kernel32
4010419617,CreateFileMappingW,kernel32
150532354,CreateFileW,kernel32
2477015768,CreateHardLinkA,kernel32
2477015758,CreateHardLinkW,kernel32
3916782906,CreateIoCompletionPort,kernel32
3982744569,CreateJobObjectA,kernel32
3982744559,CreateJobObjectW,kernel32
498407440,CreateJobSet,kernel32
1711563035,CreateMailslotA,kernel32
1711563021,CreateMailslotW,kernel32
2983965021,CreateMemoryResourceNotification,kernel32
3212351132,CreateMutexA,kernel32
3212351114,CreateMutexW,kernel32
1123662664,CreateNamedPipeA,kernel32
1123662686,CreateNamedPipeW,kernel32
1196714382,CreateNlsSecurityDescriptor,kernel32
2832334818,CreatePipe,kernel32
1177651911,CreateProcessA,kernel32
3796079844,CreateProcessInternalA,kernel32
3796079858,CreateProcessInternalW,kernel32
1378791538,CreateProcessInternalWSecure,kernel32
1177651921,CreateProcessW,kernel32
3860362419,CreateRemoteThread,kernel32
1178151909,CreateSemaphoreA,kernel32
1178151923,CreateSemaphoreW,kernel32
1908036693,CreateSocketHandle,kernel32
2591048633,CreateTapePartition,kernel32
1874369264,CreateThread,kernel32
1501361105,CreateTimerQueue,kernel32
2262625405,CreateTimerQueueTimer,kernel32
1539428687,CreateToolhelp32Snapshot,kernel32
4245880732,CreateVirtualBuffer,kernel32
1939616573,CreateWaitableTimerA,kernel32
1939616555,CreateWaitableTimerW,kernel32
1363640218,DeactivateActCtx,kernel32
348881542,DebugActiveProcess,kernel32
1798410200,DebugActiveProcessStop,kernel32
1268557813,DebugBreak,kernel32
3012734300,DebugBreakProcess,kernel32
4006027618,DebugSetProcessKillOnExit,kernel32
2103101819,DecodePointer,kernel32
3889861364,DecodeSystemPointer,kernel32
876785947,DefineDosDeviceA,kernel32
876785933,DefineDosDeviceW,kernel32
3099544167,DelayLoadFailureHook,kernel32
1038393449,DeleteAtom,kernel32
2066556165,DeleteCriticalSection,kernel32
2180215020,DeleteFiber,kernel32
2180051167,DeleteFileA,kernel32
2180051145,DeleteFileW,kernel32
289209741,DeleteTimerQueue,kernel32
1063478967,DeleteTimerQueueEx,kernel32
3302792863,DeleteTimerQueueTimer,kernel32
2277689535,DeleteVolumeMountPointA,kernel32
2277689513,DeleteVolumeMountPointW,kernel32
137265523,DeviceIoControl,kernel32
3856132883,DisableThreadLibraryCalls,kernel32
1187426335,DisconnectNamedPipe,kernel32
1985971458,DnsHostnameToComputerNameA,kernel32
1985971476,DnsHostnameToComputerNameW,kernel32
1911540867,DosDateTimeToFileTime,kernel32
2976994835,DosPathToSessionPathA,kernel32
2976994821,DosPathToSessionPathW,kernel32
3908683346,DuplicateConsoleHandle,kernel32
1396521793,DuplicateHandle,kernel32
2102110587,EncodePointer,kernel32
2723844852,EncodeSystemPointer,kernel32
674351579,EndUpdateResourceA,kernel32
674351565,EndUpdateResourceW,kernel32
4088942341,EnterCriticalSection,kernel32
527029936,EnumCalendarInfoA,kernel32
1974287259,EnumCalendarInfoExA,kernel32
1974287245,EnumCalendarInfoExW,kernel32
527029926,EnumCalendarInfoW,kernel32
392730006,EnumDateFormatsA,kernel32
627358107,EnumDateFormatsExA,kernel32
627358093,EnumDateFormatsExW,kernel32
392729984,EnumDateFormatsW,kernel32
2783434588,EnumLanguageGroupLocalesA,kernel32
2783434570,EnumLanguageGroupLocalesW,kernel32
3108214285,EnumResourceLanguagesA,kernel32
3108214299,EnumResourceLanguagesW,kernel32
1540259835,EnumResourceNamesA,kernel32
1540259821,EnumResourceNamesW,kernel32
3631120170,EnumResourceTypesA,kernel32
3631120188,EnumResourceTypesW,kernel32
3599891322,EnumSystemCodePagesA,kernel32
3599891308,EnumSystemCodePagesW,kernel32
4161783363,EnumSystemGeoID,kernel32
982743797,EnumSystemLanguageGroupsA,kernel32
982743779,EnumSystemLanguageGroupsW,kernel32
1299206235,EnumSystemLocalesA,kernel32
1299206221,EnumSystemLocalesW,kernel32
2540345242,EnumTimeFormatsA,kernel32
2540345228,EnumTimeFormatsW,kernel32
3556695986,EnumUILanguagesA,kernel32
3556695972,EnumUILanguagesW,kernel32
2967039311,EnumerateLocalComputerNamesA,kernel32
2967039321,EnumerateLocalComputerNamesW,kernel32
528351227,EraseTape,kernel32
2008816873,EscapeCommFunction,kernel32
2509253401,ExitProcess,kernel32
1988797024,ExitThread,kernel32
2660545931,ExitVDM,kernel32
602663307,ExpandEnvironmentStringsA,kernel32
602663325,ExpandEnvironmentStringsW,kernel32
712540010,ExpungeConsoleCommandHistoryA,kernel32
712540028,ExpungeConsoleCommandHistoryW,kernel32
1879308277,ExtendVirtualBuffer,kernel32
3086320885,FatalAppExitA,kernel32
